acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z
-19.61,9.14,4.64,1.83,4.37,-4.37
-19.61,-0.56,-2.25,-1.25,4.37,-4.37
-19.61,-0.22,6.08,-4.37,4.37,-4.27
-19.61,-2.73,16.46,-4.37,4.37,-3.87
-19.61,-6.04,19.61,-4.37,4.12,-3.63
-10.75,-4.14,19.61,-1.68,2.86,-3.43
-2.97,4.57,19.61,1.48,1.98,-3.42
-0.65,11.66,19.61,3.43,2.55,-3.11
-5.09,10.11,6.78,4.34,2.73,-1.56
-8.48,9.73,18.56,3.66,1.75,0.05
-10.22,8.03,8.88,1.16,0.77,1.19
-11.91,3.02,3.85,-1.29,-0.81,2.02
-8.93,2.16,3.47,-3.35,-2.00,2.11
-1.36,0.78,8.62,-3.78,-2.59,1.54
-1.16,-0.70,6.55,-3.85,-2.38,0.96
3.08,-3.58,6.84,-3.22,-2.71,0.66
5.75,-3.67,14.49,-2.06,-1.74,0.13
6.59,-4.43,15.65,-0.72,-0.61,-0.32
2.93,-4.17,13.65,0.02,0.42,-0.37
2.31,-1.85,13.66,0.71,1.13,-0.32
1.92,-1.04,11.76,1.11,1.34,-0.25
-0.09,0.53,10.13,0.99,1.17,-0.04
0.20,1.95,8.94,0.74,0.79,0.01
0.53,2.24,9.04,0.34,0.29,0.00
1.19,2.54,10.18,0.04,0.03,0.01
1.06,1.51,10.22,-0.17,-0.06,0.09
1.21,1.34,10.40,-0.28,-0.09,0.21
1.35,1.28,11.64,-0.20,0.00,0.30
1.11,0.82,11.02,-0.03,0.07,0.29
0.90,0.95,11.19,0.10,0.11,0.25
0.16,0.44,9.40,0.19,0.05,0.27
0.02,0.74,9.40,0.17,-0.14,0.25
0.08,0.77,8.55,0.13,-0.27,0.18
0.13,0.78,8.97,0.16,-0.37,0.16
0.30,0.29,8.79,0.21,-0.38,0.18
0.18,0.08,9.26,0.42,-0.31,0.22
0.48,0.08,9.36,0.70,-0.24,0.25
0.63,0.00,10.14,1.09,-0.08,0.32
0.70,0.25,9.59,1.37,0.07,0.39
0.63,1.02,9.45,1.53,0.20,0.40
0.64,2.03,8.58,1.41,0.29,0.31
0.22,2.70,7.86,1.07,0.34,0.20
0.03,3.15,7.52,0.66,0.36,0.10
-0.85,3.16,6.96,0.27,0.29,-0.01
-1.22,2.66,7.09,0.04,0.25,0.01
-0.92,2.44,6.45,-0.12,0.11,0.04
-0.77,1.77,6.98,-0.25,0.07,0.12
-0.18,1.18,6.70,-0.21,0.07,0.27
-0.42,0.50,6.70,-0.08,0.05,0.45
-0.55,0.31,6.73,0.09,0.06,0.64
-0.72,0.41,6.73,0.25,0.01,0.77
-0.62,1.08,7.04,0.41,0.04,0.80
-0.76,1.38,6.54,0.54,0.09,0.72
-0.73,1.37,6.36,0.72,0.07,0.60
0.09,1.30,6.23,0.98,0.01,0.48
0.46,1.26,6.02,1.26,-0.04,0.40
0.33,1.35,5.42,1.51,-0.04,0.35
0.40,1.62,5.00,1.64,-0.01,0.32
0.25,2.42,4.87,1.64,0.05,0.27
-0.26,2.64,5.02,1.53,0.20,0.26
0.24,3.23,4.90,1.34,0.33,0.16
0.18,3.14,5.18,1.14,0.40,-0.04
0.94,3.00,5.61,1.07,0.42,-0.19
1.57,3.43,5.25,1.16,0.38,-0.41
1.10,2.68,5.14,1.23,0.36,-0.44
1.21,3.43,4.62,1.34,0.27,-0.45
0.53,4.32,4.01,1.48,0.24,-0.56
-0.19,3.41,3.57,1.38,0.24,-0.48
0.21,4.18,5.65,1.45,0.41,-0.51
